ID,Pokemon,Height (m),Weight (kg),HP,ATK,DEF,SPE,SPC,TYPE,TYPE2,Description(Red),Description(Yellow),Where To Find(Red),Where To Find(Blue),Where To Find(Yellow)
14,Kakuna,0.6,10,45,25,50,35,25,Bug,Poison,"Almost incapable of moving, this POKÈMON can only harden its shell to protect itself from predators.","Able to move only slightly. When endangered, it may stick out its stinger and poison its enemy.","Route 2, 24, 25, Viridian Forest","Route 25, Viridian Forest",Trade / Migrate from other game
15,Beedrill,1,29.5,65,80,40,75,45,Bug,Poison,Flies at high speed and attacks using its large venomous stingers on its forelegs and tail.,It has 3 poisonous stingers on its forelegs and its tail. They are used to jab its enemy repeatedly.,Evolve Weedle / Kakuna,Evolve Weedle / Kakuna,Trade / Migrate from other game
16,Pidgey,0.3,1.8,40,45,40,56,35,Normal,Flying,A common sight in forests and woods. It flaps its wings at ground level to kick up blinding sand.,"Very docile. If attacked, it will often kick up sand to protect itself rather than fight back.","Route 1, 2, 3, 5, 6, 7, 8, 12, 13, 14, 15, 21, 24, 25","Route 1, 2, 3, 5, 6, 7, 8, 12, 13, 14, 15, 21, 24, 25","Route 1, 2, 5, 6, 7, 8, 11, 12, 13, 21, 24, 25, Viridian Forest"
17,Pidgeotto,1.1,30,63,60,55,71,50,Normal,Flying,"Very protective of its sprawling territorial area, this POKÈMON will fiercely peck at any intruder.",This POKÈMON is full of vitality. It constantly flies around its large territory in search of prey.,"Route 14, 15, 21","Route 14, 15, 21","Route 5, 6, 7, 8, 11, 12, 13, 14, 15, 21, 24, 25, Viridian Forest"
18,Pidgeot,1.5,39.5,83,80,75,91,70,Normal,Flying,"When hunting, it skims the surface of water at high speed to pick off unwary prey such as MAGIKARP.","This POKÈMON flies at Mach 2 speed, seeking prey. Its large talons are feared as wicked weapons.",Evolve Pidgey / Pidgeotto,Evolve Pidgey / Pidgeotto,Evolve Pidgey / Pidgeotto
19,Rattata,0.3,3.5,30,56,35,72,25,Normal,-,"Bites anything when it attacks. Small and very quick, it is a common sight in many places.","Will chew on anything with its fangs. If you see one, it is certain that 40 more live in the area.","Route 1, 2, 4, 9, 16, 21, 22","Route 1, 2, 4, 9, 16, 21, 22","Route 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 16, 18, 21, 22, PokÈmon Mansion"
20,Raticate,0.7,18.5,55,81,60,97,50,Normal,-,It uses its whiskers to maintain its balance. It apparently slows down if they are cut off.,"Its hind feet are webbed. They act as flippers, so it can swim in rivers and hunt for prey.","Route 16, 17, 18, 21","Route 16, 17, 18, 21","Route 9, 10, 11, 16, 18, 21, PokÈmon Mansion"
21,Spearow,0.3,2,40,60,30,70,31,Normal,Flying,Eats bugs in grassy areas. It has to flap its short wings at high speed to stay airborne.,"Inept at flying high. However, it can fly around very fast to protect its territory.","Route 3, 4, 9, 10, 11, 16, 17, 18, 22, 23","Route 3, 4, 9, 10, 11, 16, 17, 18, 22, 23","Route 3, 4, 9, 16, 18, 22"
22,Fearow,1.2,38,65,90,65,100,61,Normal,Flying,"With its huge and magnificent wings, it can keep aloft without ever having to land for rest.","A POKÈMON that dates back many years. If it senses danger, it flies high and away, instantly.","Route 17, 18, 23","Route 17, 18, 23","Route 9, 16, 17, 18, 23"
23,Ekans,2,6.9,35,60,44,55,40,Poison,-,"Moves silently and stealthily. Eats the eggs of birds, such as PIDGEY and SPEAROW, whole.","The older it gets, the longer it grows. At night, it wraps its long body around tree branches to rest.","Route 4, 8, 9, 10, 11, 23",Trade / Migrate from other game,Trade / Migrate from other game
24,Arbok,3.5,65,60,85,69,80,65,Poison,-,It is rumored that the ferocious warning markings on its belly differ from area to area.,The frightening patterns on its belly have been studied. Six variations have been confirmed.,"Route 23, Cerulean Cave",Trade / Migrate from other game,Trade / Migrate from other game
25,Pikachu,0.4,6,35,55,30,90,50,Electric,-,"When several of these POKÈMON gather, their electricity could build and cause lightning storms.","It keeps its tail raised to monitor its surroundings. If you yank its tail, it will try to bite you.","Power Plant, Viridian Forest","Power Plant, Viridian Forest",Pallet Town
26,Raichu,0.8,30,60,90,55,100,90,Electric,-,Its long tail serves as a ground to protect itself from its own high voltage power.,"When electricity builds up inside its body, it becomes feisty. It also glows in the dark.",Cerulean Cave,"Cerulean Cave, Power Plant",Evolve Pikachu
27,Sandshrew,0.6,12,50,75,85,40,30,Ground,-,Burrows deep underground in arid locations far from water. It only emerges to hunt for food.,"Its body is dry. When it gets cold at night, its hide is said to become coated with a fine dew.",Trade / Migrate from other game,"Route 4, 8, 9, 10, 11, 23","Route 3, 4, Mt. Moon"
28,Sandslash,1,29.5,75,100,110,65,55,Ground,-,Curls up into a spiny ball when threatened. It can roll while curled up to attack or escape.,"It is skilled at slashing enemies with its claws. If broken, they start to grow back in a day.",Trade / Migrate from other game,"Route 23, Cerulean Cave",Cerulean Cave
29,Nidoran? - Girl,0.4,7,55,47,52,41,40,Poison,-,"Although small, its venomous barbs render this POKÈMON dangerous. The female has smaller horns.","A mild-mannered POKÈMON that does not like to fight. Beware, its small horns secrete venom.","Route 5, 22, Underground Path 5-6, Safari Zone","Route 5, 22, Underground Path 5-6, Safari Zone","Route 2, 9, 10, 22, Safari Zone"
30,Nidorina,0.8,20,70,62,67,56,55,Poison,-,The femaleís horn develops slowly. Prefers physical attacks such as clawing and biting.,"When resting deep in its burrow, its thorns always retract. This is proof that it is relaxed.","Route 11, Celadon City, Safari Zone, Evolve Nidoran (Female)","Route 11, Safari Zone, Evolve Nidoran (Female)","Route 9, 23, Safari Zone, Evolve Nidoran (Female)"
31,Nidoqueen,1.3,60,90,82,87,76,75,Poison,Ground,Its hard scales provide strong protection. It uses its hefty bulk to execute powerful moves.,Tough scales cover the sturdy body of this POKÈMON. It appears that the scales grow in cycles.,Evolve Nidorina / Nidoran (Female),Evolve Nidorina / Nidoran (Female),Evolve Nidorina / Nidoran (Female)
32,Nidoran? - Boy,0.5,9,46,57,40,50,40,Poison,-,"Stiffens its ears to sense danger. The larger its horns, the more powerful its secreted venom.","Its large ears are always kept upright. If it senses danger, it will attack with a poisonous sting.","Route 22, Safari Zone","Route 22, Safari Zone","Route 2, 9, 10, 22, Safari Zone"
33,Nidorino,0.9,19.5,61,72,57,65,55,Poison,-,An aggressive POKÈMON that is quick to attack. The horn on its head secretes a powerful venom.,"Its horns contain venom. If they are stabbed into an enemy, the impact makes the poison leak out.","Safari Zone, Evolve Nidoran (Male)","Celadon City, Safari Zone, Evolve Nidoran (Male)","Route 9, 23, Safari Zone, Evolve Nidoran (Male)"
34,Nidoking,1.4,62,81,92,77,85,75,Poison,Ground,"It uses its powerful tail in battle to smash, constrict, then break the preyís bones.","Its steel-like hide adds to its powerful tackle. Its horns are so hard, they can pierce a diamond.",Evolve Nidorino / Nidoran (Male),Evolve Nidorino / Nidoran (Male),Evolve Nidorino / Nidoran (Male)
35,Clefairy,0.6,7.5,70,45,48,35,60,Normal,-,Its magical and cute appeal has many admirers. It is rare and found only in certain areas.,"Adored for their cute looks and playfulness. They are thought to be rare, as they do not appear often.","Celadon City, Mt. Moon","Celadon City, Mt. Moon",Mt. Moon
36,Clefable,1.3,40,95,70,73,60,85,Normal,-,A timid fairy POKÈMON that is rarely seen. It will run and hide the moment it senses people.,"They appear to be very protective of their own world. It is a kind of fairy, rarely seen by people.",Evolve Clefairy,Evolve Clefairy,Evolve Clefairy
37,Vulpix,0.6,9.9,38,41,40,65,65,Fire,-,"At the time of birth, it has just one tail. The tail splits from its tip as it grows older.","Both its fur and its tails are beautiful. As it grows, the tails split and form more tails.",Trade / Migrate from other game,"Route 7, 8, PokÈmon Mansion",Celadon City
38,Ninetales,1.1,19.9,73,76,75,100,100,Fire,-,Very smart and very vengeful. Grabbing one of its many tails could result in a 1000-year curse.,"According to an enduring legend, 9 noble saints were united and reincarnated as this POKÈMON.",Trade / Migrate from other game,Evolve Vuplix,Evolve Vulpix
39,Jigglypuff,0.5,5.5,115,45,20,20,25,Normal,-,"When its huge eyes light up, it sings a mysteriously soothing melody that lulls its enemies to sleep.",Uses its alluring eyes to enrapture its foe. It then sings a pleasing melody that lulls the foe to sleep.,Route 3,Route 3,"Route 5, 6, 7, 8"
40,Wigglytuff,1,12,140,70,45,45,50,Normal,-,"The body is soft and rubbery. When angered, it will suck in air and inflate itself to an enormous size.","Its body is full of elasticity. By inhaling deeply, it can continue to inflate itself without limit.",Cerulean Cave,Cerulean Cave,Celadon City
41,Zubat,0.8,7.5,40,45,35,55,40,Poison,Flying,Forms colonies in perpetually dark places. Uses ultrasonic waves to identify and approach targets.,Emits ultrasonic cries while it flies. They act as a sonar used to check for objects in its way.,"Mt. Moon, Rock Tunnel, Seafoam Islands, Victory Road","Mt. Moon, Rock Tunnel, Seafoam Islands, Victory Road","Mt. Moon, Rock Tunnel, Seafoam Islands, Victory Road"
42,Golbat,1.6,55,75,80,70,90,75,Poison,Flying,"Once it strikes, it will not stop draining energy from the victim even if it gets too heavy to fly.
","It attacks in a stealthy manner, without warning. Its sharp fangs are used to bite and suck blood.","Cerulean Cave, Seafoam Islands, Victory Road","Cerulean Cave, Seafoam Islands, Victory Road","Cerulean Cave, Seafoam Islands, Victory Road"
43,Oddish,0.5,5.4,45,50,55,30,75,Grass,Poison,"During the day, it keeps its face buried in the ground. At night, it wanders around sowing its seeds.","It may be mistaken for a clump of weeds. If you try to yank it out of the ground, it shrieks horribly.","Route 5, 6, 7, 12, 13, 14, 15, 24, 25",Trade/migrate from another game,"Route 12, 13, 14, 15, 24, 25"
44,Gloom,0.8,8.6,60,65,70,40,85,Grass,Poison,The fluid that oozes from its mouth isnít drool. It is a nectar that is used to attract prey.,"Smells incredibly foul! However, around 1 out of 1,000 people enjoy sniffing its nose-bending stink.","Route 12, 13, 14, 15",Trade/migrate from another game,"Route 12, 13, 14, 15, Cerulean Cave"
45,Vileplume,1.2,18.6,75,80,85,50,100,Grass,Poison,"The larger its petals, the more toxic pollen it contains. Its big head is heavy and hard to hold up.",Flaps its broad flower petals to scatter its poisonous pollen. The flapping sound is very loud.,Evolve Oddish/Gloom,Trade/migrate from another game,Evolve Oddish/Gloom
46,Paras,0.3,5.4,35,70,55,25,55,Bug,Grass,Burrows to suck tree roots. The mushrooms on its back grow by drawing nutrients from the bug host.,Burrows under the ground to gnaw on tree roots. The mushrooms on its back absorb most of the nutrition.,"Mt. Moon, Safari Zone","Mt. Moon, Safari Zone","Mt. Moon, Safari Zone"
47,Parasect,1,29.5,60,95,80,30,80,Bug,Grass,A host-parasite pair in which the parasite mushroom has taken over the host bug. Prefers damp places.,The bug host is drained of energy by the mushrooms on its back. They appear to do all the thinking.,"Cerulean Cave, Safari Zone","Cerulean Cave, Safari Zone","Route 18, Cerulean Cave, Safari Zone"
48,Venonat,1,30,60,55,50,45,40,Bug,Poison,Lives in the shadows of tall trees where it eats insects. It is attracted by light at night.,"Its large eyes act as radars. In a bright place, you can see that they are clusters of many tiny eyes.","Route 12, 13, 14, 15, Safari Zone","Route 12, 13, 14, 15, Safari Zone","Route 14, 15, 24, 25"
49,Venomoth,1.5,12.5,70,65,60,90,90,Bug,Poison,The dust-like scales covering its wings are color coded to indicate the kinds of poison it has.,The powdery scales on its wings are hard to remove. They also contain poison that leaks out on contact.,"Cerulean Cave, Safari Zone, Victory Road","Cerulean Cave, Safari Zone, Victory Road","Route 14, 15, Cerulean Cave"
50,Diglett,0.2,0.8,10,55,25,95,45,Ground,-,Lives about one yard underground where it feeds on plant roots. It sometimes appears above ground.,"It prefers dark places. It spends most of its time underground, though it may pop up in caves.",Diglett's Cave,Diglett's Cave,Diglett's Cave
51,Dugtrio,0.7,33.3,35,80,50,120,70,Ground,-,A team of DIGLETT triplets. It triggers huge earthquakes by burrowing 60 miles underground.,"A team of triplets that can burrow over 60 MPH. Due to this, some people think itís an earthquake.",Diglett's Cave,Diglett's Cave,"Route 11, Diglett's Cave"
52,Meowth,0.4,4.2,40,45,35,90,40,Normal,-,Adores circular objects. Wanders the streets on a nightly basis to look for dropped loose change.,Appears to be more active at night. It loves round and shiny things. It canít stop from picking them up.,Trade/migrate from another game,"Route 5, 6, 7, 8",Trade/migrate from another game
53,Persian,1,32,65,70,60,115,65,Normal,-,"Although its fur has many admirers, it is tough to raise as a pet because of its fickle meanness.",The gem in its forehead glows on its own! It walks with all the grace and elegance of a proud queen.,Trade/migrate from another game,Evolve Meowth,Trade/migrate from another game
54,Psyduck,0.8,19.6,50,52,48,55,50,Water,-,"While lulling its enemies with its vacant look, this wily POKÈMON will use psychokinetic powers.","Always tormented by headaches. It uses psychic powers, but it is not known if it intends to do so.","Route 24, 25, Seafoam Islands, Safari Zone","Route 24, 25, Seafoam Islands, Safari Zone",Route 6
55,Golduck,1.7,76.6,80,82,78,85,80,Water,-,"Often seen swimming elegantly by lake shores. It is often mistaken for the Japanese monster, Kappa.",Its slim and long limbs end in broad flippers. They are used for swimming gracefully in lakes.,Seafoam Islands,Seafoam Islands,Route 6
56,Mankey,0.5,28,40,80,35,70,35,Fighting,-,Extremely quick to anger. It could be docile one moment then thrashing away the next instant.,An agile POKÈMON that lives in trees. It angers easily and will not hesitate to attack anything.,"Route 5, 6, 7, 8",Trade/migrate from another game,"Route 3, 4, 22, 23"
57,Primeape,1,32,65,105,60,95,60,Fighting,-,Always furious and tenacious to boot. It will not abandon chasing its quarry until it is caught.,It stops being angry only when nobody else is around. To view this moment is very difficult.,Evolve Mankey,Trade/migrate from another game,Route 23
58,Growlithe,0.7,19,55,70,45,60,50,Fire,-,Very protective of its territory. It will bark and bite to repel intruders from its space.,"A POKÈMON with a friendly nature. However, it will bark fiercely at anything invading its territory.","Route 7, 8, PokÈmon Mansion",Trade/migrate from another game,PokÈmon Mansion
59,Arcanine,1.9,155,90,110,80,95,80,Fire,-,A POKÈMON that has been admired since the past for its beauty. It runs agilely as if on wings.,A legendary POKÈMON in China. Many people are charmed by its grace and beauty while running.,Evolve Growlithe,Trade/migrate from another game,Evolve Growlithe
60,Poliwag,0.6,12.4,40,50,40,90,40,Water,-,Its newly grown legs prevent it from running. It appears to prefer swimming than trying to stand.,The direction of the spiral on the belly differs by area. It is more adept at swimming than walking.,"Route 6, 10, 11, 12, 13, 17, 18, 19, 20, 21, 22, 23, 24, 25, Celadon City, Cerulean Cave, Fuchsia City, Pallet Town, Seafoam Islands, Vermilion City, Viridian City, Safari Zone","Route 6, 10, 11, 12, 13, 17, 18, 19, 20, 21, 22, 23, 24, 25, Celadon City, Cerulean Cave, Fuchsia City, Pallet Town, Seafoam Islands, Vermilion City, Viridian City, Safari Zone","Route 6, 10, 11, 12, 13, 17, 18, 19, 20, 21, 22, 23, 24, 25, Celadon City, Cerulean Cave, Fuchsia City, Pallet Town, Seafoam Islands, Vermilion City, Viridian City, Safari Zone"
61,Poliwhirl,1,20,65,65,65,90,50,Water,-,"Capable of living in or out of water. When out of water, it sweats to keep its body slimy.","Under attack, it uses its belly spiral to put the foe to sleep. It then makes its escape.","Route 10, Celadon City","Route 10, Celadon City","Route 22, 23"
62,Poliwrath,1.3,54,90,85,95,70,70,Water,-,An adept swimmer at both the front crawl and breast stroke. Easily overtakes the best human swimmers.,Swims powerfully using all the muscles in its body. It can even overtake champion swimmers.,Evolve Poliwag / Poliwhirl,Evolve Poliwag / Poliwhirl,Evolve Poliwag / Poliwhirl
63,Abra,0.9,19.5,25,20,15,90,105,Psychic,-,"Using its ability to read minds, it will identify impending danger and TELEPORT to safety.","Sleeps 18 hours a day. If it senses danger, it will teleport itself to safety even as it sleeps.","Route 24, 25, Celadon City","Route 24, 25, Celadon City","Route 5, 6, 7, 8, Celadon City"
64,Kadabra,1.3,56.5,40,35,30,105,120,Psychic,-,It emits special alpha waves from its body that induce headaches just by being close by.,"Many odd things happen if this POKÈMON is close by. For example, it makes clocks run backwards.",Cerulean Cave,Cerulean Cave,Route 8
65,Alakazam,1.5,48,55,50,45,120,135,Psychic,-,"Its brain can outperform a supercomputer. Its intelligence quotient is said to be 5,000.",A POKÈMON that can memorize anything. It never forgets what it learns--thatís why this POKÈMON is smart.,Evolve Abra / Kadabra,Evolve Abra / Kadabra,Evolve Abra / Kadabra
66,Machop,0.8,19.5,70,80,50,35,35,Fighting,-,Loves to build its muscles. It trains in all styles of martial arts to become even stronger.,Very powerful in spite of its small size. Its mastery of many types of martial arts makes it very tough.,"Rock Tunnel, Victory Road","Rock Tunnel, Victory Road","Route 10, Rock Tunnel"
67,Machoke,1.5,70.5,80,100,70,45,50,Fighting,-,"Its muscular body is so powerful, it must wear a power save belt to be able to regulate its motions.","The belt around its waist holds back its energy. Without it, this POKÈMON would be unstoppable.",Victory Road,Victory Road,"Route 5, Underground Path 5-6, Victory Road"
68,Machamp,1.6,130,90,130,80,55,65,Fighting,-,"Using its heavy muscles, it throws powerful punches that can send the victim clear over the horizon.","One arm alone can move mountains. Using all four arms, this POKÈMON fires off awesome punches.",Evolve Marchamp / Machoke,Evolve Marchamp / Machoke,Evolve Marchamp / Machoke
69,Bellsprout,0.7,4,50,75,35,40,70,Grass,Poison,A carnivorous POKÈMON that traps and eats bugs. It uses its root feet to soak up needed moisture.,Prefers hot and humid places. It ensnares tiny insects with its vines and devours them.,Trade / Migrate from other game,"Route 5, 6, 7, 12, 13, 14, 15, 24, 25","Route 12, 13, 14, 15, 24, 25"
70,Weepinbell,1,6.4,65,90,50,55,85,Grass,Poison,It spits out POISONPOWDER to immobilize the enemy and then finishes it with a spray of ACID.,"When hungry, it swallows anything that moves. Its hapless prey is melted inside by strong acids.",Trade / Migrate from other game,"Route 12, 13, 14, 15","Route 12, 13, 14, 15, Cerulean Cave"
71,Victreebel,1.7,15.5,80,105,65,70,100,Grass,Poison,"Said to live in huge colonies deep in jungles, although no one has ever returned from there.","Lures prey with the sweet aroma of honey. Swallowed whole, the prey is melted in a day, bones and all.",Trade / Migrate from other game,Evolve Bellsprout / Weepinbell,Evolve Bellsprout / Weepinbell
72,Tentacool,0.9,45.5,40,40,35,70,100,Water,Poison,Drifts in shallow seas. Anglers who hook them by accident are often punished by its stinging acid.,It can sometimes be found all dry and shriveled up on a beach. Toss it back into the sea to revive it.,"Route 12, 13, 17, 18, 19, 20, 21, Pallet Town, Viridian City","Route 12, 13, 17, 18, 19, 20, 21, Pallet Town, Viridian City","Route 11, 13, 17, 18, 19, 20, 21, Pallet Town, Seafoam Islands, Vermilion City"
73,Tentacruel,1.6,55,80,70,65,100,120,Water,Poison,"The tentacles are normally kept short. On hunts, they are extended to ensnare and immobilize prey.",Its 80 tentacles can stretch and contract freely. They wrap around prey and weaken it with poison.,Evolve Tentacool,Evolve Tentacool,"Route 19, 20, 21, Evolve Tentacool"
74,Geodude,0.4,20,40,80,100,20,30,Rock,Ground,"Found in fields and mountains. Mistaking them for boulders, people often step or trip on them.","Commonly found near mountain trails, etc. If you step on one by accident, it gets angry.","Mt. Moon, Rock Tunnel, Victory Road","Mt. Moon, Rock Tunnel, Victory Road","Mt. Moon, Rock Tunnel, Victory Road"
75,Graveler,1,105,55,95,115,35,45,Rock,Ground,Rolls down slopes to move. It rolls over any obstacle without slowing or changing its direction.,"Often seen rolling down mountain trails. Obstacles are just things to roll straight over, not avoid.",Victory Road,Victory Road,"Cerulean Cave, Victory Road"
76,Golem,1.4,300,80,110,130,45,55,Rock,Ground,Its boulder-like body is extremely hard. It can easily withstand dynamite blasts without damage.,"Once it sheds its skin, its body turns tender and whitish. Its hide hardens when itís exposed to air.",Evolve Geodude / Graveller,Evolve Geodude / Graveller,Evolve Geodude / Graveller
77,Ponyta,1,30,50,85,55,90,65,Fire,-,Its hooves are 10 times harder than diamonds. It can trample anything completely flat in little time.,Capable of jumping incredibly high. Its hooves and sturdy legs absorb the impact of a hard landing.,PokÈmon Mansion,PokÈmon Mansion,Route 17
78,Rapidash,1.7,95,65,100,70,105,80,Fire,-,"Very competitive, this POKÈMON will chase anything that moves fast in the hopes of racing it.","Just loves to run. If it sees something faster than itself, it will give chase at top speed.",Evolve Ponyta,Evolve Ponyta,Evolve Ponyta
79,Slowpoke,1.2,36,90,65,65,15,40,Water,Psychic,Incredibly slow and dopey. It takes 5 seconds for it to feel pain when under attack.,Incredibly slow and sluggish. It is quite content to loll about without worrying about the time.,"Route 10, Celadon City, Seafoam Islands, Safari Zone","Route 10, Celadon City, Seafoam Islands, Safari Zone","Route 12, 13, Seafoam Islands"
80,Slowbro,1.6,78.5,95,75,110,30,80,Water,Psychic,The SHELLDER that is latched onto SLOWPOKEís tail is said to feed on the hostís left over scraps.,"Lives lazily by the sea. If the SHELLDER on its tail comes off, it becomes a SLOWPOKE again.","Route 23, Cerulean Cave, Seafoam Islands","Route 23, Cerulean Cave, Seafoam Islands","Route 12, 13, Seafoam Islands"
81,Magnemite,0.3,6,25,35,70,45,95,Electric,-,Uses anti-gravity to stay suspended. Appears without warning and uses THUNDER WAVE and similar moves.,It is born with the ability to defy gravity. It floats in air on powerful electromagnetic waves.,Power Plant,Power Plant,"Route 10, Power Plant"
82,Magneton,1,60,50,60,95,70,120,Electric,-,Formed by several MAGNEMITEs linked together. They frequently appear when sunspots flare up.,"Generates strange radio signals. It raises the temperature by 3.6F degrees within 3,300 feet.","Cerulean Cave, Power Plant","Cerulean Cave, Power Plant",Power Plant
83,Farfetch'd,0.8,15,52,65,55,60,58,Normal,Flying,The sprig of green onions it holds is its weapon. It is used much like a metal sword.,"Lives where reedy plants grow. They are rarely seen, so itís thought their numbers are decreasing.",Vermilion City,Vermilion City,"Route 12, 13"
84,Doduo,1.4,39.2,35,85,45,75,35,Normal,Flying,A bird that makes up for its poor flying with its fast foot speed. Leaves giant footprints.,"Its short wings make flying difficult. Instead, this POKÈMON runs at high speed on developed legs.","Route 16, 17, 18","Route 16, 17, 18","Route 16, 17, 18, Safari Zone"
85,Dodrio,1.8,85.2,60,110,70,100,60,Normal,Flying,"Uses its three brains to execute complex plans. While two heads sleep, one head stays awake.",One of DODUOís 2 heads splits to form a unique species. It runs close to 40 MPH in prairies.,Cerulean Cave,Cerulean Cave,Route 17
86,Seel,1.1,90,65,45,55,45,70,Water,-,The protruding horn on its head is very hard. It is used for bashing through thick ice.,Loves freezing cold conditions. Relishes swimming in a frigid climate of around 14F degrees.,"Cinnabar Island, Seafoam Islands","Cinnabar Island, Seafoam Islands",Seafoam Islands
87,Dewgong,1.7,120,90,70,80,70,95,Water,Ice,Stores thermal energy in its body. Swims at a steady 8 knots even in intensely cold waters.,"Its entire body is a snowy-white. Unharmed by even intense cold, it swims powerfully in icy waters.",Seafoam Islands,Seafoam Islands,"Cinnabar Island, Seafoam Islands"
88,Grimer,0.9,30,80,80,50,25,40,Poison,-,Appears in filthy areas. Thrives by sucking up polluted sludge that is pumped out of factories.,Made of hardened sludge. It smells too putrid to touch. Even weeds wonít grow in its path.,PokÈmon Mansion,PokÈmon Mansion,"Power Plant, PokÈmon Mansion"
89,Muk,1.2,30,105,105,75,50,65,Poison,-,"Thickly covered with a filthy, vile sludge. It is so toxic, even its footprints contain poison.","Smells so awful, it can cause fainting. Through degeneration, it lost its sense of smell.",PokÈmon Mansion,PokÈmon Mansion,"Cinnabar Island, Power Plant, PokÈmon Mansion"
90,Shellder,0.3,4,30,65,100,40,45,Water,-,Its hard shell repels any kind of attack. It is vulnerable only when its shell is open.,"The shell can withstand any attack. However, when it is open, the tender body is exposed.","Route 6, 11, 19, 20, 21, Seafoam Islands, Vermilion City","Route 6, 11, 19, 20, 21, Seafoam Islands, Vermilion City","Route 17, 18, Vermilion City"
91,Cloyster,1.5,132.5,50,95,180,70,85,Water,Ice,"When attacked, it launches its horns in quick volleys. Its innards have never been seen.","For protection, it uses its harder-than-diamonds shell. It also shoots spikes from the shell.",Evolve Shellder,Evolve Shellder,Evolve Shellder
92,Gastly,1.3,0.1,30,35,30,80,100,Ghost,Poison,"Almost invisible, this gaseous POKÈMON cloaks the target and puts it to sleep without notice.","Said to appear in decrepit, deserted buildings. It has no real shape as it appears to be made of a gas.",PokÈmon Tower,PokÈmon Tower,PokÈmon Tower
